P125 Putrajaya,,,,,,,,
,,,Votes,,,,Samsudin,Lim
Polling District,Code,Location,PN,BN,PH,PEJUANG,BEBAS,BEBAS
Taman Saujana Hijau,125/00/01,"- SK Putrajaya Presint 11 (3)
   - SMK Putrajaya Presint 11 (1)",2968,2075,1250,158,14,5
Taman Rimba Desa Utara,125/00/02,"- SK Putrajaya Presint 9 (1)
   - SRA Al-Najah",2219,2169,777,99,8,3
Taman Rimba Desa Timur,125/00/03,SMK Putrajaya Presint 9 (2),1248,1197,328,42,5,1
Taman Rimba Desa Barat,125/00/04,SK Putrajaya Presint 9 (2),1640,1591,624,108,7,3
Taman Wawasan Utara,125/00/05,SMK Putrajaya Presint 14 (1),1803,1294,906,135,5,0
Taman Wawasan Selatan,125/00/06,SK Putrajaya Presint 8 (2),1840,1550,650,112,5,1
Taman Warisan,125/00/07,"- SK Putrajaya Presint 16 (1)
   - SK Putrajaya Presint 17 (1)
   - SK Putrajaya Presint 18 (1)",3377,2956,1243,199,18,7